Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
EnKF (vMFNM),Flow-rate Problem (d=10),51,1000,0.000388,0.0003063081914082202,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),52,1000,0.000388,0.0002691490445057726,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),53,1000,0.000388,0.0002678387785054739,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),54,1000,0.000388,0.0003125654833298305,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),55,1000,0.000388,0.0002980336339847368,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),56,1000,0.000388,0.0002942591808969702,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),57,1000,0.000388,0.00030517806314421736,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),58,1000,0.000388,0.0003024829489088191,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),59,1000,0.000388,0.0002626705153752892,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),60,1000,0.000388,0.00028701884344616306,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),61,1000,0.000388,0.0002853106114075877,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),62,1000,0.000388,0.0003063063389913806,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),63,1000,0.000388,0.0002922101832974818,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),64,1000,0.000388,0.0002868657183873612,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),65,1000,0.000388,0.0002817019265951536,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),66,1000,0.000388,0.00030547784860626416,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),67,1000,0.000388,0.0002737834306042534,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),68,1000,0.000388,0.00027290649721112016,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),69,1000,0.000388,0.0002979928822451582,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),70,1000,0.000388,0.00028829124093556656,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),71,1000,0.000388,0.00026311937589458475,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),72,1000,0.000388,0.000322056191643191,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),73,1000,0.000388,0.00032913969513852703,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),74,1000,0.000388,0.0003081506489607503,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),75,1000,0.000388,0.000297132986309388,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),76,1000,0.000388,0.0002716891574776826,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),77,1000,0.000388,0.00028028231878694234,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),78,1000,0.000388,0.0002845616658666048,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),79,1000,0.000388,0.00032604259297455294,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),80,1000,0.000388,0.0003171039482717477,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),81,1000,0.000388,0.0003142343258834248,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),82,1000,0.000388,0.0002762755524952922,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),83,1000,0.000388,0.00032631442246933606,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),84,1000,0.000388,0.00027983081550000114,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),85,1000,0.000388,0.0002570643414285982,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),86,1000,0.000388,0.0002941394253217613,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),87,1000,0.000388,0.0003196165537291253,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),88,1000,0.000388,0.00026700666337318134,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),89,1000,0.000388,0.0003245314542865872,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),90,1000,0.000388,0.00027482504904215334,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),91,1000,0.000388,0.00028406922202059794,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),92,1000,0.000388,0.00026983041613700564,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),93,1000,0.000388,0.0002950116270046503,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),94,1000,0.000388,0.00030558013056567075,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),95,1000,0.000388,0.000307469970577101,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),96,1000,0.000388,0.0002701573197579347,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),97,1000,0.000388,0.0002727914015668253,9000,7,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),98,1000,0.000388,0.00028350053636803094,8000,6,Success,vMFNM,1
EnKF (vMFNM),Flow-rate Problem (d=10),99,1000,0.000388,0.00030292666395919326,8000,6,Success,vMFNM,1
