Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
EnKF (GM),Flow-rate Problem (d=10),57,1000,0.000388,0.0002728916156866056,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),58,1000,0.000388,0.0002825287904276026,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),59,1000,0.000388,0.0002857929141104155,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),60,1000,0.000388,0.00029124839252559333,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),61,1000,0.000388,0.0002897185287901518,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),62,1000,0.000388,0.0002672537829653748,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),63,1000,0.000388,0.0002562542427069189,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),64,1000,0.000388,0.00028174949951638667,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),65,1000,0.000388,0.00027562872114686253,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),66,1000,0.000388,0.00025641814065194485,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),67,1000,0.000388,0.00040383845887896174,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),68,1000,0.000388,0.00027710548052287505,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),69,1000,0.000388,0.00025320120066664166,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),70,1000,0.000388,0.0002721464057252855,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),71,1000,0.000388,0.000304604299784516,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),72,1000,0.000388,0.0003291651979811656,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),73,1000,0.000388,0.00028170318171026967,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),74,1000,0.000388,0.0002782096402673523,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),75,1000,0.000388,0.0003253991892665553,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),76,1000,0.000388,0.00031517118751839246,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),77,1000,0.000388,0.000301445774649451,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),78,1000,0.000388,0.00028601562916051154,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),79,1000,0.000388,0.0002930834290422548,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),80,1000,0.000388,0.0002581065629199287,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),81,1000,0.000388,0.0002495482609683801,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),82,1000,0.000388,0.0002743124021002248,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),83,1000,0.000388,0.0002712712443810487,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),84,1000,0.000388,0.00029657299278301025,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),85,1000,0.000388,0.0002699909144116339,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),86,1000,0.000388,0.0002893918415822759,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),87,1000,0.000388,0.0003491759576766418,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),88,1000,0.000388,0.0002633715296936238,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),89,1000,0.000388,0.00030080203358432133,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),90,1000,0.000388,0.0002876293683748913,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),91,1000,0.000388,0.00029730453518405644,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),92,1000,0.000388,0.0002501573282116024,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),93,1000,0.000388,0.0002573383241084654,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),94,1000,0.000388,0.000329745209453431,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),95,1000,0.000388,0.0002609109300567724,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),96,1000,0.000388,0.00025287887497668166,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),97,1000,0.000388,0.0002748397596537749,9000,7,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),98,1000,0.000388,0.0003617929627935909,8000,6,Success,GM,1
EnKF (GM),Flow-rate Problem (d=10),99,1000,0.000388,0.00027344417621192165,8000,6,Success,GM,1
