Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
SiS (aCS),Flow-rate Problem (d=10),56,2000,0.000388,0.0003280320006597361,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),57,2000,0.000388,0.0004218101001142735,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),58,2000,0.000388,0.0002713647542238238,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),59,2000,0.000388,0.00028236362740665755,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),60,2000,0.000388,0.0004444549786534177,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),61,2000,0.000388,0.0004809432317784176,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),62,2000,0.000388,0.00030023979050735375,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),63,2000,0.000388,0.0002533437472510977,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),64,2000,0.000388,0.00046442490371236195,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),65,2000,0.000388,0.00021730210548010206,14000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),66,2000,0.000388,0.0003349265048277082,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),67,2000,0.000388,0.00032426038570064144,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),68,2000,0.000388,0.00033431710552978103,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),69,2000,0.000388,0.0003438325303249673,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),70,2000,0.000388,0.00023663672520818168,14000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),71,2000,0.000388,0.0002713351722026064,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),72,2000,0.000388,0.0003751180180647784,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),73,2000,0.000388,0.0003086818393163495,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),74,2000,0.000388,0.0004619024551227026,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),75,2000,0.000388,0.0003268153960599842,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),76,2000,0.000388,0.00024097181478688223,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),77,2000,0.000388,0.0004339468993499634,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),78,2000,0.000388,0.0006334419114197498,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),79,2000,0.000388,0.00028590700017024783,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),80,2000,0.000388,0.00042888468765753636,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),81,2000,0.000388,0.0002399105093549295,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),82,2000,0.000388,0.0004639452355317839,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),83,2000,0.000388,0.0005198733454082096,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),84,2000,0.000388,0.0004025618374123742,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),85,2000,0.000388,0.0002731201019079832,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),86,2000,0.000388,0.0002552542379105801,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),87,2000,0.000388,0.0004300017429725242,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),88,2000,0.000388,0.0004207169795018319,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),89,2000,0.000388,0.0003709471836708418,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),90,2000,0.000388,0.0004008655420780715,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),91,2000,0.000388,0.00038089178142257314,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),92,2000,0.000388,0.0003288710606718733,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),93,2000,0.000388,0.00020390948819355392,14000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),94,2000,0.000388,0.00033316633274858165,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),95,2000,0.000388,0.00037774043218678554,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),96,2000,0.000388,0.00028848488414899126,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),97,2000,0.000388,0.0004089053505107303,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),98,2000,0.000388,0.0003143438515704795,12000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),99,2000,0.000388,0.00042062618301869477,12000,5,Success,aCS,1
