Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
SiS (aCS),Flow-rate Problem (d=10),49,1000,0.000388,0.0003467508830662659,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),50,1000,0.000388,0.0002790198870759114,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),51,1000,0.000388,0.0003085408639902335,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),52,1000,0.000388,0.0003156509170797193,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),53,1000,0.000388,0.00021261630064458087,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),54,1000,0.000388,0.0003077037327680309,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),55,1000,0.000388,0.00033354669558420774,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),56,1000,0.000388,0.00027874992916325774,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),57,1000,0.000388,0.00023987565289026937,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),58,1000,0.000388,0.000194573874009239,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),59,1000,0.000388,0.00023992457823404685,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),60,1000,0.000388,0.000300919344552851,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),61,1000,0.000388,0.0003018375902440106,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),62,1000,0.000388,0.00025877570714266695,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),63,1000,0.000388,0.0002291288560172471,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),64,1000,0.000388,0.0001477862053878337,7000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),65,1000,0.000388,0.00024292682610071946,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),66,1000,0.000388,0.0002819997306137701,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),67,1000,0.000388,0.00036236339176753447,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),68,1000,0.000388,0.00020913542397483516,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),69,1000,0.000388,0.0002645244241274115,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),70,1000,0.000388,0.00032287154280170345,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),71,1000,0.000388,0.0003226969592642401,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),72,1000,0.000388,0.00036303992180670926,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),73,1000,0.000388,0.000236877436469398,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),74,1000,0.000388,0.00028837209262680505,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),75,1000,0.000388,0.0003082256563237119,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),76,1000,0.000388,0.00016018684166335074,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),77,1000,0.000388,0.000291680037967371,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),78,1000,0.000388,0.00036832369302949343,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),79,1000,0.000388,0.000288949368671602,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),80,1000,0.000388,0.0005353085674885942,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),81,1000,0.000388,0.0003230439099872294,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),82,1000,0.000388,0.00030449882777982786,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),83,1000,0.000388,0.00027495297306468305,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),84,1000,0.000388,0.00033384055136614666,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),85,1000,0.000388,0.00020876166341150243,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),86,1000,0.000388,0.00018683007302398535,7000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),87,1000,0.000388,0.0004307878754543881,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),88,1000,0.000388,0.000403117160478702,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),89,1000,0.000388,0.00025238446579744226,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),90,1000,0.000388,0.00042063791156538423,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),91,1000,0.000388,0.0002093136193370784,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),92,1000,0.000388,0.00022312537072239472,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),93,1000,0.000388,8.245872605343178e-05,7000,6,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),94,1000,0.000388,0.00023723897936920107,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),95,1000,0.000388,0.0002994416108890639,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),96,1000,0.000388,0.0002038062448199036,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),97,1000,0.000388,0.0002424028402324973,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),98,1000,0.000388,0.0002399188664694502,6000,5,Success,aCS,1
SiS (aCS),Flow-rate Problem (d=10),99,1000,0.000388,0.00023729549325575145,6000,5,Success,aCS,1
