Solver,Problem,Seed,Sample Size,Truth,Estimate,Cost,Steps,Message,mixture_model,cvar_tgt
SiS (aCS),Nonlinear Oscillator Problem,49,2000,6.429999999999999e-06,7.79294893007912e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,50,2000,6.429999999999999e-06,4.2152639268459605e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,51,2000,6.429999999999999e-06,7.566286486433548e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,52,2000,6.429999999999999e-06,5.263831031140142e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,53,2000,6.429999999999999e-06,5.359882999595564e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,54,2000,6.429999999999999e-06,9.052226643809313e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,55,2000,6.429999999999999e-06,8.438362354204796e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,56,2000,6.429999999999999e-06,7.012816018138477e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,57,2000,6.429999999999999e-06,1.1443606021490764e-05,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,58,2000,6.429999999999999e-06,6.062130803513747e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,59,2000,6.429999999999999e-06,8.060112372190797e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,60,2000,6.429999999999999e-06,5.310803463546648e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,61,2000,6.429999999999999e-06,5.752529263182808e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,62,2000,6.429999999999999e-06,1.1152393083967715e-05,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,63,2000,6.429999999999999e-06,5.254139040795842e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,64,2000,6.429999999999999e-06,5.604254781267502e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,65,2000,6.429999999999999e-06,5.108940680989267e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,66,2000,6.429999999999999e-06,4.377027466534023e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,67,2000,6.429999999999999e-06,4.96329217603874e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,68,2000,6.429999999999999e-06,4.666366915528632e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,69,2000,6.429999999999999e-06,5.631031271195851e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,70,2000,6.429999999999999e-06,7.361399563336009e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,71,2000,6.429999999999999e-06,4.87967373727192e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,72,2000,6.429999999999999e-06,7.72732564628156e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,73,2000,6.429999999999999e-06,4.12872750353683e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,74,2000,6.429999999999999e-06,7.350635605699176e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,75,2000,6.429999999999999e-06,4.1561227510219305e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,76,2000,6.429999999999999e-06,4.21085998226349e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,77,2000,6.429999999999999e-06,8.664566901945311e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,78,2000,6.429999999999999e-06,4.6777987221474775e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,79,2000,6.429999999999999e-06,4.958658708442637e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,80,2000,6.429999999999999e-06,7.249593043467719e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,81,2000,6.429999999999999e-06,7.70841279266413e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,82,2000,6.429999999999999e-06,4.924219242934622e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,83,2000,6.429999999999999e-06,6.021336095103963e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,84,2000,6.429999999999999e-06,5.391626996846522e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,85,2000,6.429999999999999e-06,5.642648611251598e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,86,2000,6.429999999999999e-06,2.659784944471648e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,87,2000,6.429999999999999e-06,3.5937290017696676e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,88,2000,6.429999999999999e-06,3.7809319688074418e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,89,2000,6.429999999999999e-06,7.76446761610316e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,90,2000,6.429999999999999e-06,6.061448921501875e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,91,2000,6.429999999999999e-06,1.3085307606608147e-05,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,92,2000,6.429999999999999e-06,4.073022137740295e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,93,2000,6.429999999999999e-06,8.457461126575489e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,94,2000,6.429999999999999e-06,5.8014653141231065e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,95,2000,6.429999999999999e-06,5.075234857621494e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,96,2000,6.429999999999999e-06,4.730723353359148e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,97,2000,6.429999999999999e-06,5.183188417207593e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,98,2000,6.429999999999999e-06,3.1302382433069555e-06,16000,7,Success,aCS,1
SiS (aCS),Nonlinear Oscillator Problem,99,2000,6.429999999999999e-06,4.907991979724813e-06,16000,7,Success,aCS,1
